epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,78.9762,1.77995,2.26235,1.32307,0.51205,0.51499,0.49591,0.20051,1.86061,9.87727,1.31805,0.000664835,0.000664835,0.000664835
2,156.081,1.76625,1.52555,1.36109,0.74348,0.41667,0.50989,0.17256,2.13573,4.71063,1.39465,0.00130514,0.00130514,0.00130514
